enrollment_date,mode,YearOfBirth,Dose,n_points,b_original,C,ka,kb,tau,rms_error,note,error,C_init,ka_init,delta_k_init,tau_init,s_min,s_max,s_mean,logh_min,logh_max,logh_mean,h_first1,h_first2,h_last2,h_last1,t_first1,t_first2,t_last2,t_last1,iso_week_first,iso_week_last
2021_20,slope8,-2,0,153,-0.002978184769151346,-8.687705017569531,-0.0036493062845829338,-0.002599646252935111,50.69552713507729,0.15577988460472095,,,-8.607143352128787,-0.10898933290062665,0.12802920333684803,50.666666666666664,0.0,152.0,76.0,-9.235752349046047,-8.228003513453078,-8.895835475836153,0.00019558395415619084,0.00017538795173714926,0.00010311639676626171,0.00010636132352975879,0.0,1.0,151.0,152.0,2021-20,2024-16
2021_20,linear,-2,1,120,0.001182482608117891,-8.455773972425424,,,,0.10606550146064063,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-8.710196147225217,-8.221684293889233,-8.472497681638572,0.00017639073917664953,0.0001962412456814737,0.0002024577990514031,0.000175625305174486,33.0,34.0,151.0,152.0,2022-01,2024-16
2021_20,slope7_success,-2,1,153,0.001182482608117891,-8.691859568123574,0.0022566783229300254,0.002256678323018207,0.0010000000000109728,0.1302239649745803,,,-9.040074089508336,0.12060696288076596,0.001,50.666666666666664,0.0,152.0,76.0,-9.169064132137487,-8.221684293889233,-8.520352015548037,0.00010421399463577797,0.00011757229120626599,0.0002024577990514031,0.000175625305174486,0.0,1.0,151.0,152.0,2021-20,2024-16
2021_20,slope7_lm_invalid_params,-2,1,153,0.001182482608117891,-8.824465397441998,0.007524106926039864,3.3319718112819707,-48011.031328485406,,invalid parameters from LM slope7 fit,,,,,,0.0,152.0,76.0,-9.169064132137487,-8.221684293889233,-8.520352015548037,0.00010421399463577797,0.00011757229120626599,0.0002024577990514031,0.000175625305174486,0.0,1.0,151.0,152.0,2021-20,2024-16
2021_20,slope8,-2,1,153,0.001182482608117891,-8.668059338230261,0.0020484820942651503,0.0020484820942651503,50.66592449573112,0.13079171068833714,,,-9.040074089508336,0.12060696288076596,0.001,50.666666666666664,0.0,152.0,76.0,-9.169064132137487,-8.221684293889233,-8.520352015548037,0.00010421399463577797,0.00011757229120626599,0.0002024577990514031,0.000175625305174486,0.0,1.0,151.0,152.0,2021-20,2024-16
2021_20,linear,-2,2,120,0.00017690392130249042,-7.298983235501064,,,,0.1055535495280487,linear_fit_t_mean=76.000000,,,,,,33.0,152.0,92.5,-7.520890582799539,-6.897339646790158,-7.291594131734437,0.0006360975487268584,0.0006614798187439785,0.0006033653404028473,0.0006401848947641842,33.0,34.0,151.0,152.0,2022-01,2024-16
2021_20,slope7_success,-2,2,153,0.00017690392130249042,-7.412706679399342,0.0012034870124905817,0.0012034870124917273,375.9775235923029,0.1311288778608166,,,-7.689146207760884,0.002575558291464919,0.001,50.666666666666664,0.0,152.0,76.0,-7.728626407220692,-6.897339646790158,-7.3212416667635445,0.0004400481491200438,0.000441182979562808,0.0006033653404028473,0.0006401848947641842,0.0,1.0,151.0,152.0,2021-20,2024-16
2021_20,slope7_lm,-2,2,153,0.00017690392130249042,-7.769816131512374,0.04008985648945355,-0.00023207465351728074,12.65002906163776,0.10728629273326738,,,-7.689146207760884,0.002575558291464919,0.001,50.666666666666664,0.0,152.0,76.0,-7.728626407220692,-6.897339646790158,-7.3212416667635445,0.0004400481491200438,0.000441182979562808,0.0006033653404028473,0.0006401848947641842,0.0,1.0,151.0,152.0,2021-20,2024-16
2021_20,slope8,-2,2,138,0.00017690392130249042,-7.335690878857414,0.0004950630123246139,0.0004950630123246139,45.6663930453375,0.11264466857823037,,,-7.473605189938684,0.02555676364736501,0.001,45.666666666666664,0.0,152.0,76.0,-7.728626407220692,-6.897339646790158,-7.3212416667635445,0.0004400481491200438,0.000441182979562808,0.0006033653404028473,0.0006401848947641842,0.0,1.0,151.0,152.0,2021-20,2024-16
2021_24,linear,1920,0,120,-0.003954871328983028,-4.978285981069503,,,,0.22556073364516635,linear_fit_t_mean=74.000000,,,,,,29.0,148.0,88.5,-6.036809154678112,-4.464536618385035,-5.012124587110171,0.008097685370438984,0.007806071571946002,0.003972462851051797,0.002389170236554394,29.0,30.0,147.0,148.0,2022-01,2024-16
2021_24,slope7_success,1920,0,149,-0.003954871328983028,-4.773421643276123,-0.00289253187879432,-0.0028925318142093473,16.788445145576134,0.24887142992331543,,,-5.022008841797185,-0.05844919881649718,0.001,49.333333333333336,0.0,148.0,74.0,-6.036809154678112,-4.257881212433965,-4.987468994214213,0.007377006094510767,0.006958185102697573,0.003972462851051797,0.002389170236554394,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,slope7_lm_invalid_params,1920,0,149,-0.003954871328983028,-4.912292925347608,0.002772876172942254,2.299592818988637,-30044.90665186819,,invalid parameters from LM slope7 fit,,,,,,0.0,148.0,74.0,-6.036809154678112,-4.257881212433965,-4.987468994214213,0.007377006094510767,0.006958185102697573,0.003972462851051797,0.002389170236554394,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,slope8,1920,0,149,-0.003954871328983028,-4.7713683502488795,-0.0027113771536973,-0.0027113771536973,49.331749784223184,0.2494727890892786,,,-5.022008841797185,-0.05844919881649718,0.001,49.333333333333336,0.0,148.0,74.0,-6.036809154678112,-4.257881212433965,-4.987468994214213,0.007377006094510767,0.006958185102697573,0.003972462851051797,0.002389170236554394,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,linear,1920,1,117,0.0023023867854547143,-5.071311313006698,,,,0.580286973108192,linear_fit_t_mean=74.000000,,,,,,29.0,148.0,88.3076923076923,-6.933422946567351,-4.228031833832234,-5.200331606513396,0.006300650906632838,0.004520803359575035,0.0037037079374844144,0.005586606708639823,29.0,30.0,147.0,148.0,2022-01,2024-16
2021_24,slope7_success,1920,1,146,0.0023023867854547143,-5.234859146115311,0.0006747599363601715,0.0006747599363650033,0.0010000000007349152,0.5475457215260047,,,-5.340261583646547,1.3074819266036222,0.001,48.333333333333336,0.0,145.0,72.5,-6.933422946567351,-4.228031833832234,-5.18593905065111,0.0022255202064057566,0.008227421129032823,0.0037037079374844144,0.005586606708639823,0.0,1.0,144.0,145.0,2021-24,2024-16
2021_24,slope7_lm,1920,1,146,0.0023023867854547143,-5.190927564948061,-0.0011557497434480364,47.1825593847993,1868732.2541695815,0.5471733034845414,,,-5.340261583646547,1.3074819266036222,0.001,48.333333333333336,0.0,145.0,72.5,-6.933422946567351,-4.228031833832234,-5.18593905065111,0.0022255202064057566,0.008227421129032823,0.0037037079374844144,0.005586606708639823,0.0,1.0,144.0,145.0,2021-24,2024-16
2021_24,slope8,1920,1,146,0.0023023867854547143,-4.867292802400937,-0.012539110149335082,0.005344583578817237,49.32303227526127,0.5608898347625181,,,-5.340261583646547,1.3074819266036222,0.001,49.333333333333336,0.0,148.0,73.54794520547945,-6.933422946567351,-4.228031833832234,-5.18593905065111,0.0022255202064057566,0.008227421129032823,0.0037037079374844144,0.005586606708639823,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,linear,1920,2,120,0.0010800825913430136,-5.151966239731859,,,,0.16854484627442312,linear_fit_t_mean=74.000000,,,,,,29.0,148.0,88.5,-5.58018872783863,-4.619643197437332,-5.144957850506654,0.005078093253762453,0.006319049544807695,0.005922368703107862,0.005181358741997518,29.0,30.0,147.0,148.0,2022-01,2024-16
2021_24,slope7_success,1920,2,149,0.0010800825913430136,-5.300696427125395,0.0016341711305506925,0.001634174098867361,0.0010000081438202506,0.175522047363946,,,-5.445081066431416,0.17369962836997158,0.001,49.333333333333336,0.0,148.0,74.0,-5.757346713717754,-4.619643197437332,-5.179767541523231,0.004110371467912102,0.004890101374635777,0.005922368703107862,0.005181358741997518,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,slope7_lm_invalid_params,1920,2,149,0.0010800825913430136,-5.404089887218981,0.0058522369239115924,1.7276439825459913,-30250.565648927717,,invalid parameters from LM slope7 fit,,,,,,0.0,148.0,74.0,-5.757346713717754,-4.619643197437332,-5.179767541523231,0.004110371467912102,0.004890101374635777,0.005922368703107862,0.005181358741997518,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,slope8,1920,2,134,0.0010800825913430136,-5.08381161519981,-0.00477543743908228,0.001990817599477594,44.1352645468427,0.16806831937069244,,,-5.394694353554681,-0.1965801453135271,0.10566424832621454,44.333333333333336,0.0,148.0,74.0,-5.757346713717754,-4.619643197437332,-5.179767541523231,0.004110371467912102,0.004890101374635777,0.005922368703107862,0.005181358741997518,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,linear,1930,0,120,-0.0026761922800735663,-5.704883626886797,,,,0.18860677998889297,linear_fit_t_mean=74.000000,,,,,,29.0,148.0,88.5,-6.11477371441335,-5.205509261417662,-5.708586822450744,0.005165364519110555,0.004755710635985947,0.0032168159843189268,0.0032271972931369884,29.0,30.0,147.0,148.0,2022-01,2024-16
2021_24,slope7_success,1930,0,149,-0.0026761922800735663,-5.515743173479906,-0.0022064146370502774,-0.002206414637024885,0.11728822865566713,0.21388680858915912,,,-5.644933318568596,-0.09232950405246146,0.21310636580098977,49.333333333333336,0.0,148.0,74.0,-6.11477371441335,-4.957818607904032,-5.679017855792333,0.0038031897517626315,0.0034677661260145527,0.0032168159843189268,0.0032271972931369884,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,slope7_lm_invalid_params,1930,0,149,-0.0026761922800735663,-5.524537317442515,-0.001847590808850785,0.21298844383685164,-44349.67448579045,,invalid parameters from LM slope7 fit,,,,,,0.0,148.0,74.0,-6.11477371441335,-4.957818607904032,-5.679017855792333,0.0038031897517626315,0.0034677661260145527,0.0032168159843189268,0.0032271972931369884,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,slope8,1930,0,149,-0.0026761922800735663,-5.6394958293802215,-0.0011485790937274796,-0.0011485790937274796,49.328426459377205,0.22335067586772295,,,-5.644933318568596,-0.09232950405246146,0.21310636580098977,49.333333333333336,0.0,148.0,74.0,-6.11477371441335,-4.957818607904032,-5.679017855792333,0.0038031897517626315,0.0034677661260145527,0.0032168159843189268,0.0032271972931369884,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,linear,1930,1,120,0.00019707684586424212,-5.979216310217842,,,,0.23823042185625373,linear_fit_t_mean=74.000000,,,,,,29.0,148.0,88.5,-6.544926816020957,-5.486057559647802,-6.002993804732265,0.0026140699296372696,0.002063820386458303,0.002352942262026839,0.0016068562643260097,29.0,30.0,147.0,148.0,2022-01,2024-16
2021_24,slope7_success,1930,1,149,0.00019707684586424212,-6.043109763564278,0.00041950568945636903,0.0004195056903315568,6634.647197412249,0.2301300462670861,,,-6.0203565688009775,0.33957914566501,0.001,49.333333333333336,0.0,148.0,74.0,-6.544926816020957,-5.486057559647802,-6.012066344734719,0.002215494592056749,0.0031113440907928444,0.002352942262026839,0.0016068562643260097,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,slope7_lm_invalid_params,1930,1,149,0.00019707684586424212,-6.072695556827892,0.001627003617303602,3.4167368486161847,-209335.42899220402,,invalid parameters from LM slope7 fit,,,,,,0.0,148.0,74.0,-6.544926816020957,-5.486057559647802,-6.012066344734719,0.002215494592056749,0.0031113440907928444,0.002352942262026839,0.0016068562643260097,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,slope8_invalid_params,1930,1,149,0.00019707684586424212,,,,,,invalid parameters from slope8 fit,,,,,,0.0,148.0,74.0,-6.544926816020957,-5.486057559647802,-6.012066344734719,0.002215494592056749,0.0031113440907928444,0.002352942262026839,0.0016068562643260097,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,linear,1930,2,120,0.001632453869827822,-6.168080417103226,,,,0.11309427564197815,linear_fit_t_mean=74.000000,,,,,,29.0,148.0,88.5,-6.490013408139603,-5.761729875369361,-6.15815536283419,0.0017115013707773986,0.0018148118078223179,0.0021730592203347042,0.0021562539695347206,29.0,30.0,147.0,148.0,2022-01,2024-16
2021_24,slope7_success,1930,2,149,0.001632453869827822,-6.373345222692128,0.00233727749811093,0.002337283161316027,0.27586348061388677,0.12953563389801764,,,-6.55495775186112,-0.02467127720122894,0.020232834024641128,49.333333333333336,0.0,148.0,74.0,-6.698646843761908,-5.761729875369361,-6.200386319815936,0.001436971618780442,0.00140195344142062,0.0021730592203347042,0.0021562539695347206,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,slope7_lm_invalid_params,1930,2,149,0.001632453869827822,-6.474794907781474,0.006476561517413782,2.277409642403783,-40643.1491552267,,invalid parameters from LM slope7 fit,,,,,,0.0,148.0,74.0,-6.698646843761908,-5.761729875369361,-6.200386319815936,0.001436971618780442,0.00140195344142062,0.0021730592203347042,0.0021562539695347206,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,slope8,1930,2,134,0.001632453869827822,-6.288287837066875,0.0013274130469033904,0.0014362229227655127,44.33323931905924,0.11385047728916786,,,-6.340132920025813,0.026973086048884935,0.001,44.333333333333336,0.0,148.0,74.0,-6.698646843761908,-5.761729875369361,-6.200386319815936,0.001436971618780442,0.00140195344142062,0.0021730592203347042,0.0021562539695347206,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,linear,1940,0,120,-0.0026000485634228255,-6.7514581281216,,,,0.17804093621029823,linear_fit_t_mean=74.000000,,,,,,29.0,148.0,88.5,-7.091726650875267,-6.200006833289347,-6.718696339363982,0.001991027211667931,0.0018353839372137574,0.0010625380477498358,0.001031645205578426,29.0,30.0,147.0,148.0,2022-01,2024-16
2021_24,slope7_success,1940,0,149,-0.0026000485634228255,-6.357555019866887,-0.005863030675124139,1.2921923116644312,36157.07932105529,0.1970203996283258,,,-6.503293727548687,-0.17559089633512429,0.21279777685104703,49.333333333333336,0.0,148.0,74.0,-7.091726650875267,-5.910116595636152,-6.660050860589153,0.0017434559045596176,0.0014626917448864578,0.0010625380477498358,0.001031645205578426,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,slope7_lm_invalid_params,1940,0,149,-0.0026000485634228255,-6.365336418609542,-0.004742366234487532,-0.0048001456211438824,-27.82625216826075,,invalid parameters from LM slope7 fit,,,,,,0.0,148.0,74.0,-7.091726650875267,-5.910116595636152,-6.660050860589153,0.0017434559045596176,0.0014626917448864578,0.0010625380477498358,0.001031645205578426,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,slope8,1940,0,149,-0.0026000485634228255,-6.52428160004013,-0.0032074661933732805,-0.0019970538596160428,49.341657414263096,0.20929627778429566,,,-6.503293727548687,-0.17559089633512429,0.21279777685104703,49.333333333333336,0.0,148.0,74.0,-7.091726650875267,-5.910116595636152,-6.660050860589153,0.0017434559045596176,0.0014626917448864578,0.0010625380477498358,0.001031645205578426,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,linear,1940,1,120,0.0019467344716257557,-7.092562737907315,,,,0.18490554514115254,linear_fit_t_mean=74.000000,,,,,,29.0,148.0,88.5,-7.543381965844251,-6.644233385542478,-7.11598687939252,0.000634098319974254,0.0008777142186035142,0.0009521401555417132,0.0007593127840032339,29.0,30.0,147.0,148.0,2022-01,2024-16
2021_24,slope7_success,1940,1,149,0.0019467344716257557,-7.284431044542014,0.0019347290662236347,0.0019347294314904246,0.007429917679943863,0.17514081165339518,,,-7.407015583902919,0.3143447080897657,0.001,49.333333333333336,0.0,148.0,74.0,-7.596986888035678,-6.644233385542478,-7.141263452978724,0.0005019616236858559,0.0006873670149420862,0.0009521401555417132,0.0007593127840032339,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,slope7_lm_invalid_params,1940,1,149,0.0019467344716257557,-7.320075906188338,0.0033886502106334417,0.6325930228276676,-32071.161039179722,,invalid parameters from LM slope7 fit,,,,,,0.0,148.0,74.0,-7.596986888035678,-6.644233385542478,-7.141263452978724,0.0005019616236858559,0.0006873670149420862,0.0009521401555417132,0.0007593127840032339,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,slope8,1940,1,149,0.0019467344716257557,-7.28461715823777,0.0021101333042463596,0.0021101333042463596,49.3331192143827,0.17576945085752194,,,-7.407015583902919,0.3143447080897657,0.001,49.333333333333336,0.0,148.0,74.0,-7.596986888035678,-6.644233385542478,-7.141263452978724,0.0005019616236858559,0.0006873670149420862,0.0009521401555417132,0.0007593127840032339,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,linear,1940,2,120,0.0016457737227974034,-7.315958978819326,,,,0.10931279296467385,linear_fit_t_mean=74.000000,,,,,,29.0,148.0,88.5,-7.603168312394501,-6.960299903199419,-7.3201508868844565,0.0005914802871522473,0.0005958587990985744,0.0006182111257211583,0.0005946196896298357,29.0,30.0,147.0,148.0,2022-01,2024-16
2021_24,slope7_success,1940,2,149,0.0016457737227974034,-7.537523101784224,0.002368403904032588,0.0023684039112255744,4895.509608125433,0.1355973062654048,,,-7.8908243719293765,0.13125939553065374,0.001,49.333333333333336,0.0,148.0,74.0,-7.990127233219406,-6.960299903199419,-7.362261219454044,0.0003682300647999234,0.0004198793106742103,0.0006182111257211583,0.0005946196896298357,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,slope7_lm_invalid_params,1940,2,149,0.0016457737227974034,-7.643151712729917,0.0066771241025019015,1.413319828825061,-24202.761411601976,,invalid parameters from LM slope7 fit,,,,,,0.0,148.0,74.0,-7.990127233219406,-6.960299903199419,-7.362261219454044,0.0003682300647999234,0.0004198793106742103,0.0006182111257211583,0.0005946196896298357,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,slope8,1940,2,134,0.0016457737227974034,-7.45022592957702,0.0015485985268288845,0.0015488601847157728,44.33300408042616,0.11485036316360611,,,-7.621761784376432,0.013006820085341134,0.001,44.333333333333336,0.0,148.0,74.0,-7.990127233219406,-6.960299903199419,-7.362261219454044,0.0003682300647999234,0.0004198793106742103,0.0006182111257211583,0.0005946196896298357,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,linear,1950,0,120,-0.0022621520051338403,-7.62903485621161,,,,0.15087872560430615,linear_fit_t_mean=74.000000,,,,,,29.0,148.0,88.5,-7.96296448733463,-7.07500307855926,-7.632817563565589,0.0008459899494094787,0.0007812443620878964,0.0004347023319257343,0.0003694410706551927,29.0,30.0,147.0,148.0,2022-01,2024-16
2021_24,slope7_success,1950,0,149,-0.0022621520051338403,-7.264129028457568,-0.006092773558258831,4.908966652492716,125628.7774715888,0.17899716334053667,,,-7.358896223470436,-0.09364024455343994,0.0214512280820391,49.333333333333336,0.0,148.0,74.0,-7.96296448733463,-6.787700328001589,-7.571726588552151,0.0006726122519535691,0.0006124876447608312,0.0004347023319257343,0.0003694410706551927,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,slope7_lm_invalid_params,1950,0,149,-0.0022621520051338403,-7.277627336599349,-0.004835543030289638,-0.004976610591115338,-35.0888862505153,,invalid parameters from LM slope7 fit,,,,,,0.0,148.0,74.0,-7.96296448733463,-6.787700328001589,-7.571726588552151,0.0006726122519535691,0.0006124876447608312,0.0004347023319257343,0.0003694410706551927,0.0,1.0,147.0,148.0,2021-24,2024-16
2021_24,slope8,1950,0,149,-0.0022621520051338403,-7.364848518893926,-0.0048255118986146785,-0.0016312611790032685,49.333622730013595,0.18455938005502318,,,-7.358896223470436,-0.09364024455343994,0.0214512280820391,49.333333333333336,0.0,148.0,74.0,-7.96296448733463,-6.787700328001589,-7.571726588552151,0.0006726122519535691,0.0006124876447608312,0.0004347023319257343,0.0003694410706551927,0.0,1.0,147.0,148.0,2021-24,2024-16
