vaccinated_count,vaccinated_pct,unvaccinated_count,unvaccinated_pct,difference,age_group,icd
0.0,0.0,94.0,0.00018929935074350342,-0.00018929935074350342,65-79,I66
197.0,0.005508486424516959,11587.0,0.02333416571345717,-0.01782567928894021,65-79,I67
205.0,0.0057321813047003884,2144.0,0.004317636255256078,0.0014145450494443103,65-79,I69
297.0,0.008304672426809831,26111.0,0.0525829292262087,-0.04427825679939887,65-79,I70
245.0,0.006850655705617537,2034.0,0.0040961157384285735,0.0027545399671889638,65-79,I71
11.0,0.00030758046025221596,121.0,0.0002436725685102544,6.390789174196156e-05,65-79,I72
2.0,5.592372004585745e-05,24.0,4.833174912600087e-05,7.59197091985658e-06,65-79,I73
46.0,0.0012862455610547214,608.0,0.0012244043111920221,6.18412498626993e-05,65-79,I74
5.0,0.00013980930011464363,55.0,0.00011076025841375199,2.904904170089164e-05,65-79,I77
1.0,2.7961860022928726e-05,4.0,8.055291521000145e-06,1.990656850192858e-05,65-79,I78
94.0,0.0026284148421553003,2159.0,0.004347843598459828,-0.001719428756304528,65-79,I80
2.0,5.592372004585745e-05,44.0,8.86082067310016e-05,-3.2684486685144145e-05,65-79,I81
31.0,0.0008668176607107905,408.0,0.0008216397351420147,4.517792556877579e-05,65-79,I82
29.0,0.000810893940664933,408.0,0.0008216397351420147,-1.0745794477081717e-05,65-79,I83
0.0,0.0,2.0,4.027645760500072e-06,-4.027645760500072e-06,65-79,I84
13.0,0.0003635041802980734,103.0,0.00020742375666575375,0.00015608042363231966,65-79,I85
0.0,0.0,5.0,1.0069114401250181e-05,-1.0069114401250181e-05,65-79,I86
3.0,8.388558006878618e-05,31.0,6.242850928775112e-05,2.1457070781035053e-05,65-79,I87
0.0,0.0,12.0,2.4165874563000436e-05,-2.4165874563000436e-05,65-79,I89
0.0,0.0,20.0,4.0276457605000725e-05,-4.0276457605000725e-05,65-79,I95
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,I97
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,I99
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,J01
0.0,0.0,4.0,8.055291521000145e-06,-8.055291521000145e-06,65-79,J02
1.0,2.7961860022928726e-05,4.0,8.055291521000145e-06,1.990656850192858e-05,65-79,J03
2.0,5.592372004585745e-05,10.0,2.0138228802500363e-05,3.578549124335709e-05,65-79,J04
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,J05
5.0,0.00013980930011464363,22.0,4.43041033655008e-05,9.550519674914283e-05,65-79,J06
1.0,2.7961860022928726e-05,5.0,1.0069114401250181e-05,1.7892745621678546e-05,65-79,J09
37.0,0.001034588820848363,138.0,0.000277907557474505,0.0007566812633738579,65-79,J10
7.0,0.00019573302016050108,183.0,0.0003685295870857566,-0.00017279656692525554,65-79,J11
38.0,0.0010625506808712916,259.0,0.0005215801259847594,0.0005409705548865322,65-79,J12
7.0,0.00019573302016050108,41.0,8.256673809025148e-05,0.0001131662820702496,65-79,J13
0.0,0.0,10.0,2.0138228802500363e-05,-2.0138228802500363e-05,65-79,J14
77.0,0.002153063221765512,946.0,0.0019050764447165343,0.00024798677704897763,65-79,J15
10.0,0.00027961860022928726,117.0,0.00023561727698925424,4.400132324003302e-05,65-79,J16
692.0,0.019349607135866677,8539.0,0.01719603357445506,0.0021535735614116175,65-79,J18
33.0,0.0009227413807566479,370.0,0.0007451144656925134,0.00017762691506413456,65-79,J20
2.0,5.592372004585745e-05,32.0,6.444233216800116e-05,-8.518612122143706e-06,65-79,J21
16.0,0.0004473897603668596,38.0,7.652526944950138e-05,0.00037086449091735824,65-79,J22
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,J30
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,J32
1.0,2.7961860022928726e-05,5.0,1.0069114401250181e-05,1.7892745621678546e-05,65-79,J36
0.0,0.0,4.0,8.055291521000145e-06,-8.055291521000145e-06,65-79,J38
6.0,0.00016777116013757235,11.0,2.21520516827504e-05,0.00014561910845482196,65-79,J39
8.0,0.0002236948801834298,129.0,0.00025978315155225466,-3.6088271368824856e-05,65-79,J40
7.0,0.00019573302016050108,165.0,0.00033228077524125597,-0.00013654775508075489,65-79,J41
14.0,0.00039146604032100216,510.0,0.0010270496689275186,-0.0006355836286065163,65-79,J42
40.0,0.001118474400917149,519.0,0.0010451740748497688,7.330032606738023e-05,65-79,J43
1319.0,0.03688169337024299,8884.0,0.01789080246814132,0.018990890902101668,65-79,J44
102.0,0.00285210972233873,758.0,0.0015264777432295274,0.0013256319791092024,65-79,J45
2.0,5.592372004585745e-05,44.0,8.86082067310016e-05,-3.2684486685144145e-05,65-79,J46
0.0,0.0,18.0,3.624881184450065e-05,-3.624881184450065e-05,65-79,J47
0.0,0.0,7.0,1.4096760161750254e-05,-1.4096760161750254e-05,65-79,J60
1.0,2.7961860022928726e-05,6.0,1.2082937281500218e-05,1.5878922741428506e-05,65-79,J61
1.0,2.7961860022928726e-05,20.0,4.0276457605000725e-05,-1.2314597582072e-05,65-79,J62
0.0,0.0,6.0,1.2082937281500218e-05,-1.2082937281500218e-05,65-79,J63
0.0,0.0,7.0,1.4096760161750254e-05,-1.4096760161750254e-05,65-79,J64
0.0,0.0,3.0,6.041468640750109e-06,-6.041468640750109e-06,65-79,J65
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,J66
1.0,2.7961860022928726e-05,22.0,4.43041033655008e-05,-1.6342243342572072e-05,65-79,J67
0.0,0.0,4.0,8.055291521000145e-06,-8.055291521000145e-06,65-79,J68
26.0,0.0007270083605961468,90.0,0.00018124405922250326,0.0005457643013736435,65-79,J69
5.0,0.00013980930011464363,37.0,7.451144656925134e-05,6.529785354539229e-05,65-79,J70
5.0,0.00013980930011464363,60.0,0.00012082937281500217,1.897992729964146e-05,65-79,J80
7.0,0.00019573302016050108,152.0,0.00030610107779800553,-0.00011036805763750445,65-79,J81
0.0,0.0,3.0,6.041468640750109e-06,-6.041468640750109e-06,65-79,J82
131.0,0.003663003663003663,1107.0,0.00222930192843679,0.001433701734566873,65-79,J84
7.0,0.00019573302016050108,90.0,0.00018124405922250326,1.4488960937997822e-05,65-79,J85
5.0,0.00013980930011464363,59.0,0.00011881554993475214,2.0993750179891494e-05,65-79,J86
4.0,0.0001118474400917149,29.0,5.840086352725105e-05,5.344657656446385e-05,65-79,J90
0.0,0.0,20.0,4.0276457605000725e-05,-4.0276457605000725e-05,65-79,J93
0.0,0.0,18.0,3.624881184450065e-05,-3.624881184450065e-05,65-79,J94
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,J95
58.0,0.001621787881329866,589.0,0.0011861416764672715,0.0004356462048625946,65-79,J96
3.0,8.388558006878618e-05,52.0,0.00010471878977300189,-2.083320970421571e-05,65-79,J98
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,K04
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,K10
0.0,0.0,2.0,4.027645760500072e-06,-4.027645760500072e-06,65-79,K11
0.0,0.0,5.0,1.0069114401250181e-05,-1.0069114401250181e-05,65-79,K12
4.0,0.0001118474400917149,38.0,7.652526944950138e-05,3.532217064221352e-05,65-79,K20
4.0,0.0001118474400917149,24.0,4.833174912600087e-05,6.351569096571403e-05,65-79,K21
14.0,0.00039146604032100216,145.0,0.00029200431763625525,9.946172268474691e-05,65-79,K22
69.0,0.001929368341582082,1276.0,0.002569637995199046,-0.0006402696536169641,65-79,K25
55.0,0.00153790230126108,918.0,0.0018486894040695332,-0.00031078710280845324,65-79,K26
9.0,0.0002516567402063585,109.0,0.00021950669394725394,3.215004625910456e-05,65-79,K27
5.0,0.00013980930011464363,46.0,9.263585249150166e-05,4.7173447623141966e-05,65-79,K28
6.0,0.00016777116013757235,110.0,0.00022152051682750398,-5.374935668993162e-05,65-79,K29
1.0,2.7961860022928726e-05,24.0,4.833174912600087e-05,-2.0369889103072146e-05,65-79,K30
3.0,8.388558006878618e-05,59.0,0.00011881554993475214,-3.492996986596596e-05,65-79,K31
6.0,0.00016777116013757235,93.0,0.00018728552786325336,-1.9514367725681004e-05,65-79,K35
0.0,0.0,4.0,8.055291521000145e-06,-8.055291521000145e-06,65-79,K36
0.0,0.0,3.0,6.041468640750109e-06,-6.041468640750109e-06,65-79,K37
3.0,8.388558006878618e-05,0.0,0.0,8.388558006878618e-05,65-79,K38
3.0,8.388558006878618e-05,40.0,8.055291521000145e-05,3.3326648587847274e-06,65-79,K40
0.0,0.0,29.0,5.840086352725105e-05,-5.840086352725105e-05,65-79,K41
7.0,0.00019573302016050108,80.0,0.0001611058304200029,3.462718974049818e-05,65-79,K42
22.0,0.0006151609205044319,255.0,0.0005135248344637593,0.00010163608604067263,65-79,K43
7.0,0.00019573302016050108,47.0,9.464967537175171e-05,0.00010108334478874937,65-79,K44
5.0,0.00013980930011464363,49.0,9.867732113225178e-05,4.113197898239185e-05,65-79,K45
2.0,5.592372004585745e-05,25.0,5.0345572006250905e-05,5.578148039606547e-06,65-79,K46
20.0,0.0005592372004585745,148.0,0.00029804578627700535,0.00026119141418156917,65-79,K50
19.0,0.0005312753404356458,171.0,0.0003443637125227562,0.0001869116279128896,65-79,K51
14.0,0.00039146604032100216,229.0,0.0004611654395772583,-6.969939925625615e-05,65-79,K52
109.0,0.003047842742499231,1544.0,0.003109342527106056,-6.149978460682484e-05,65-79,K55
145.0,0.004054469703324665,1222.0,0.002460891559665544,0.0015935781436591206,65-79,K56
89.0,0.0024886055420406564,797.0,0.0016050168355592788,0.0008835887064813776,65-79,K57
1.0,2.7961860022928726e-05,2.0,4.027645760500072e-06,2.3934214262428653e-05,65-79,K58
3.0,8.388558006878618e-05,23.0,4.631792624575083e-05,3.7567653823035346e-05,65-79,K59
0.0,0.0,3.0,6.041468640750109e-06,-6.041468640750109e-06,65-79,K60
2.0,5.592372004585745e-05,20.0,4.0276457605000725e-05,1.5647262440856727e-05,65-79,K61
2.0,5.592372004585745e-05,33.0,6.645615504825119e-05,-1.0532435002393739e-05,65-79,K62
37.0,0.001034588820848363,284.0,0.0005719256979910103,0.00046266312285735264,65-79,K63
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,K64
62.0,0.001733635321421581,976.0,0.0019654911311240354,-0.00023185580970245439,65-79,K65
8.0,0.0002236948801834298,69.0,0.0001389537787372525,8.47411014461773e-05,65-79,K66
258.0,0.007214159885915611,1842.0,0.0037094617454205667,0.0035046981404950445,65-79,K70
12.0,0.0003355423202751447,139.0,0.00027992138035475505,5.562093992038966e-05,65-79,K71
44.0,0.0012303218410088638,476.0,0.0009585796909990172,0.0002717421500098466,65-79,K72
4.0,0.0001118474400917149,129.0,0.00025978315155225466,-0.00014793571146053976,65-79,K73
241.0,0.0067388082655258225,3256.0,0.006557007298094118,0.00018180096743170438,65-79,K74
14.0,0.00039146604032100216,161.0,0.00032422548372025583,6.724055660074633e-05,65-79,K75
39.0,0.0010905125408942203,382.0,0.0007692803402555139,0.00032123220063870646,65-79,K76
54.0,0.0015099404412381512,765.0,0.0015405745033912777,-3.063406215312648e-05,65-79,K80
15.0,0.00041942790034393086,268.0,0.0005397045319070098,-0.0001202766315630789,65-79,K81
2.0,5.592372004585745e-05,69.0,0.0001389537787372525,-8.303005869139506e-05,65-79,K82
24.0,0.0006710846405502894,295.0,0.0005940777496737607,7.70068908765287e-05,65-79,K83
93.0,0.0026004529821323716,1233.0,0.002483043611348295,0.0001174093707840768,65-79,K85
14.0,0.00039146604032100216,222.0,0.000447068679415508,-5.560263909450586e-05,65-79,K86
0.0,0.0,14.0,2.819352032350051e-05,-2.819352032350051e-05,65-79,K90
0.0,0.0,3.0,6.041468640750109e-06,-6.041468640750109e-06,65-79,K91
38.0,0.0010625506808712916,494.0,0.0009948285028435178,6.772217802777382e-05,65-79,K92
3.0,8.388558006878618e-05,51.0,0.00010270496689275184,-1.8819386823965665e-05,65-79,L02
25.0,0.0006990465005732181,118.0,0.00023763109986950427,0.0004614154007037139,65-79,L03
4.0,0.0001118474400917149,3.0,6.041468640750109e-06,0.00010580597145096479,65-79,L08
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,L10
2.0,5.592372004585745e-05,12.0,2.4165874563000436e-05,3.175784548285701e-05,65-79,L12
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,L13
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,L26
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,L30
0.0,0.0,3.0,6.041468640750109e-06,-6.041468640750109e-06,65-79,L40
2.0,5.592372004585745e-05,2.0,4.027645760500072e-06,5.189607428535738e-05,65-79,L51
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,L72
0.0,0.0,3.0,6.041468640750109e-06,-6.041468640750109e-06,65-79,L88
24.0,0.0006710846405502894,273.0,0.0005497736463082599,0.00012131099424202954,65-79,L89
1.0,2.7961860022928726e-05,1.0,2.013822880250036e-06,2.594803714267869e-05,65-79,L93
0.0,0.0,2.0,4.027645760500072e-06,-4.027645760500072e-06,65-79,L94
1.0,2.7961860022928726e-05,0.0,0.0,2.7961860022928726e-05,65-79,L95
4.0,0.0001118474400917149,12.0,2.4165874563000436e-05,8.768156552871446e-05,65-79,L97
1.0,2.7961860022928726e-05,2.0,4.027645760500072e-06,2.3934214262428653e-05,65-79,L98
6.0,0.00016777116013757235,41.0,8.256673809025148e-05,8.520442204732087e-05,65-79,M00
30.0,0.0008388558006878617,151.0,0.00030408725491775545,0.0005347685457701063,65-79,M05
21.0,0.0005871990604815032,114.0,0.00022957580834850414,0.0003576232521329991,65-79,M06
1.0,2.7961860022928726e-05,0.0,0.0,2.7961860022928726e-05,65-79,M08
0.0,0.0,3.0,6.041468640750109e-06,-6.041468640750109e-06,65-79,M13
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,M24
1.0,2.7961860022928726e-05,8.0,1.611058304200029e-05,1.1851276980928436e-05,65-79,M30
11.0,0.00030758046025221596,59.0,0.00011881554993475214,0.00018876491031746384,65-79,M31
14.0,0.00039146604032100216,100.0,0.00020138228802500362,0.00019008375229599854,65-79,M32
5.0,0.00013980930011464363,23.0,4.631792624575083e-05,9.34913738688928e-05,65-79,M33
4.0,0.0001118474400917149,41.0,8.256673809025148e-05,2.928070200146342e-05,65-79,M34
3.0,8.388558006878618e-05,27.0,5.437321776675098e-05,2.95123623020352e-05,65-79,M35
0.0,0.0,2.0,4.027645760500072e-06,-4.027645760500072e-06,65-79,M40
0.0,0.0,2.0,4.027645760500072e-06,-4.027645760500072e-06,65-79,M41
0.0,0.0,3.0,6.041468640750109e-06,-6.041468640750109e-06,65-79,M43
0.0,0.0,4.0,8.055291521000145e-06,-8.055291521000145e-06,65-79,M45
37.0,0.001034588820848363,140.0,0.0002819352032350051,0.0007526536176133579,65-79,M46
0.0,0.0,5.0,1.0069114401250181e-05,-1.0069114401250181e-05,65-79,M47
0.0,0.0,12.0,2.4165874563000436e-05,-2.4165874563000436e-05,65-79,M48
0.0,0.0,4.0,8.055291521000145e-06,-8.055291521000145e-06,65-79,M50
1.0,2.7961860022928726e-05,8.0,1.611058304200029e-05,1.1851276980928436e-05,65-79,M51
5.0,0.00013980930011464363,6.0,1.2082937281500218e-05,0.0001277263628331434,65-79,M54
0.0,0.0,4.0,8.055291521000145e-06,-8.055291521000145e-06,65-79,M60
1.0,2.7961860022928726e-05,0.0,0.0,2.7961860022928726e-05,65-79,M65
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,M70
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,M71
1.0,2.7961860022928726e-05,3.0,6.041468640750109e-06,2.1920391382178616e-05,65-79,M72
0.0,0.0,3.0,6.041468640750109e-06,-6.041468640750109e-06,65-79,M79
2.0,5.592372004585745e-05,27.0,5.437321776675098e-05,1.5505022791064739e-06,65-79,M80
0.0,0.0,2.0,4.027645760500072e-06,-4.027645760500072e-06,65-79,M81
0.0,0.0,2.0,4.027645760500072e-06,-4.027645760500072e-06,65-79,M84
9.0,0.0002516567402063585,60.0,0.00012082937281500217,0.00013082736739135635,65-79,M86
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,M88
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,M99
1.0,2.7961860022928726e-05,17.0,3.423498896425062e-05,-6.273128941321893e-06,65-79,N00
0.0,0.0,4.0,8.055291521000145e-06,-8.055291521000145e-06,65-79,N01
1.0,2.7961860022928726e-05,2.0,4.027645760500072e-06,2.3934214262428653e-05,65-79,N02
0.0,0.0,75.0,0.0001510367160187527,-0.0001510367160187527,65-79,N03
1.0,2.7961860022928726e-05,22.0,4.43041033655008e-05,-1.6342243342572072e-05,65-79,N04
1.0,2.7961860022928726e-05,7.0,1.4096760161750254e-05,1.3865099861178471e-05,65-79,N05
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,N06
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,N07
46.0,0.0012862455610547214,538.0,0.0010834367095745195,0.00020280885148020195,65-79,N10
6.0,0.00016777116013757235,731.0,0.0014721045254627765,-0.001304333365325204,65-79,N11
4.0,0.0001118474400917149,211.0,0.00042491662773275766,-0.00031306918764104275,65-79,N12
14.0,0.00039146604032100216,197.0,0.00039672310740925714,-5.257067088254976e-06,65-79,N13
0.0,0.0,9.0,1.8124405922250326e-05,-1.8124405922250326e-05,65-79,N14
10.0,0.00027961860022928726,80.0,0.0001611058304200029,0.00011851276980928436,65-79,N15
153.0,0.004278164583508095,1337.0,0.0026924811908942987,0.0015856833926137966,65-79,N17
171.0,0.004781478063920812,3583.0,0.00721552737993588,-0.002434049316015068,65-79,N18
30.0,0.0008388558006878617,207.0,0.0004168613362117575,0.0004219944644761042,65-79,N19
5.0,0.00013980930011464363,183.0,0.0003685295870857566,-0.000228720286971113,65-79,N20
0.0,0.0,6.0,1.2082937281500218e-05,-1.2082937281500218e-05,65-79,N21
1.0,2.7961860022928726e-05,2.0,4.027645760500072e-06,2.3934214262428653e-05,65-79,N23
1.0,2.7961860022928726e-05,8.0,1.611058304200029e-05,1.1851276980928436e-05,65-79,N25
0.0,0.0,26.0,5.2359394886500945e-05,-5.2359394886500945e-05,65-79,N26
4.0,0.0001118474400917149,69.0,0.0001389537787372525,-2.7106338645537604e-05,65-79,N28
17.0,0.0004753516203897883,137.0,0.000275893734594255,0.00019945788579553333,65-79,N30
2.0,5.592372004585745e-05,15.0,3.0207343203750542e-05,2.571637684210691e-05,65-79,N32
1.0,2.7961860022928726e-05,13.0,2.6179697443250472e-05,1.7821625796782535e-06,65-79,N34
0.0,0.0,3.0,6.041468640750109e-06,-6.041468640750109e-06,65-79,N35
98.0,0.002740262282247015,513.0,0.0010330911375682685,0.0017071711446787466,65-79,N39
1.0,2.7961860022928726e-05,10.0,2.0138228802500363e-05,7.823631220428363e-06,65-79,N70
0.0,0.0,18.0,3.624881184450065e-05,-3.624881184450065e-05,65-79,N71
0.0,0.0,8.0,1.611058304200029e-05,-1.611058304200029e-05,65-79,N73
0.0,0.0,5.0,1.0069114401250181e-05,-1.0069114401250181e-05,65-79,N76
0.0,0.0,2.0,4.027645760500072e-06,-4.027645760500072e-06,65-79,N80
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,N81
1.0,2.7961860022928726e-05,12.0,2.4165874563000436e-05,3.79598545992829e-06,65-79,N82
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,N84
1.0,2.7961860022928726e-05,2.0,4.027645760500072e-06,2.3934214262428653e-05,65-79,Q03
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,Q04
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,Q06
3.0,8.388558006878618e-05,36.0,7.24976236890013e-05,1.1387956379784874e-05,65-79,Q21
4.0,0.0001118474400917149,4.0,8.055291521000145e-06,0.00010379214857071476,65-79,Q23
4.0,0.0001118474400917149,4.0,8.055291521000145e-06,0.00010379214857071476,65-79,Q24
0.0,0.0,8.0,1.611058304200029e-05,-1.611058304200029e-05,65-79,Q25
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,Q27
2.0,5.592372004585745e-05,7.0,1.4096760161750254e-05,4.18269598841072e-05,65-79,Q28
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,Q31
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,Q33
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,Q34
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,Q40
1.0,2.7961860022928726e-05,2.0,4.027645760500072e-06,2.3934214262428653e-05,65-79,Q43
3.0,8.388558006878618e-05,1.0,2.013822880250036e-06,8.187175718853614e-05,65-79,Q44
2.0,5.592372004585745e-05,1.0,2.013822880250036e-06,5.390989716560742e-05,65-79,Q60
8.0,0.0002236948801834298,31.0,6.242850928775112e-05,0.00016126637089567867,65-79,Q61
0.0,0.0,2.0,4.027645760500072e-06,-4.027645760500072e-06,65-79,Q62
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,Q65
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,Q75
1.0,2.7961860022928726e-05,0.0,0.0,2.7961860022928726e-05,65-79,Q78
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,Q79
0.0,0.0,3.0,6.041468640750109e-06,-6.041468640750109e-06,65-79,Q85
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,Q89
9.0,0.0002516567402063585,24.0,4.833174912600087e-05,0.00020332499108035763,65-79,Q90
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,R00
0.0,0.0,10.0,2.0138228802500363e-05,-2.0138228802500363e-05,65-79,R02
3.0,8.388558006878618e-05,3.0,6.041468640750109e-06,7.784411142803606e-05,65-79,R04
44.0,0.0012303218410088638,216.0,0.0004349857421340078,0.000795336098874856,65-79,R09
0.0,0.0,1.0,2.013822880250036e-06,-2.013822880250036e-06,65-79,R19
